Timestamp,DEVICE0,DEVICE1,DEVICE2,DEVICE3,DEVICE4,DEVICE5,DEVICE6,DEVICE7
22:18:33,-70,-83,-88,-85,-75,-77,-77,-74
22:18:33,-73,-83,-84,-88,-75,-77,-77,-79
22:18:34,-83,-82,-74,-89,-75,-78,-76,-83
22:18:34,-82,-82,-74,-89,-75,-78,-77,-83
22:18:35,-82,-84,-75,-86,-76,-78,-78,-84
22:18:35,-85,-82,-77,-88,-77,-78,-83,-78
22:18:36,-83,-80,-77,-85,-79,-79,-80,-76
22:18:36,-78,-81,-78,-88,-79,-75,-87,-80
22:18:37,-83,-80,-81,-86,-85,-81,-80,-82
22:18:37,-82,-85,-79,-87,-78,-75,-80,-85
22:18:38,-84,-82,-76,-86,-82,-75,-80,-81
22:18:38,-71,-88,-80,-85,-89,-72,-80,-74
22:18:39,-80,-83,-76,-86,-89,-72,-80,-74
22:18:39,-83,-83,-76,-87,-79,-72,-80,-74
22:18:40,-83,-83,-76,-84,-76,-72,-80,-75
22:18:40,-71,-83,-88,-86,-76,-72,-80,-74
22:18:41,-71,-83,-76,-85,-77,-72,-80,-74
22:18:41,-70,-83,-85,-88,-77,-72,-80,-75
22:18:42,-81,-84,-85,-92,-77,-72,-80,-75
22:18:42,-83,-84,-77,-92,-77,-72,-81,-75
22:18:43,-81,-87,-76,-88,-76,-72,-80,-75
22:18:43,-70,-80,-76,-84,-76,-72,-80,-74
22:18:44,-84,-84,-76,-85,-77,-72,-80,-81
22:18:44,-81,-83,-76,-86,-76,-77,-80,-81
22:18:45,-70,-80,-77,-85,-76,-81,-80,-81
22:18:45,-71,-84,-77,-84,-76,-81,-83,-77
22:18:46,-71,-84,-82,-86,-80,-81,-80,-75
22:18:46,-71,-88,-83,-85,-76,-77,-80,-79
22:18:47,-70,-88,-76,-85,-76,-75,-80,-75
22:18:47,-71,-84,-80,-86,-87,-76,-81,-74
22:18:48,-70,-82,-85,-85,-87,-78,-80,-75
22:18:48,-71,-84,-85,-85,-79,-76,-80,-75
22:18:49,-70,-81,-76,-86,-77,-77,-79,-75
22:18:49,-71,-80,-82,-84,-79,-76,-80,-75
22:18:50,-70,-80,-83,-84,-81,-75,-80,-75
22:18:50,-71,-80,-85,-88,-90,-75,-91,-75
22:18:51,-70,-80,-84,-84,-86,-72,-83,-75
