Timestamp,DEVICE0,DEVICE1,DEVICE2,DEVICE3,DEVICE4,DEVICE5,DEVICE6,DEVICE7
22:22:43,-89,-85,-78,-80,-82,-85,-85,-79
22:22:43,-73,-83,-78,-79,-81,-84,-85,-78
22:22:44,-87,-86,-79,-80,-81,-85,-87,-72
22:22:44,-74,-85,-79,-80,-81,-87,-83,-87
22:22:45,-86,-85,-78,-79,-80,-85,-84,-81
22:22:45,-84,-84,-78,-79,-80,-84,-83,-80
22:22:46,-74,-85,-79,-79,-82,-87,-86,-75
22:22:46,-84,-86,-80,-80,-81,-86,-85,-81
22:22:47,-74,-86,-80,-80,-81,-85,-84,-73
22:22:47,-74,-86,-80,-81,-81,-87,-84,-81
22:22:48,-74,-85,-79,-81,-80,-86,-83,-80
22:22:48,-74,-86,-79,-88,-80,-86,-83,-78
22:22:49,-73,-86,-80,-80,-80,-86,-82,-82
22:22:49,-73,-86,-78,-80,-80,-86,-85,-87
22:22:50,-73,-83,-78,-84,-80,-87,-84,-72
22:22:50,-73,-82,-78,-85,-81,-86,-84,-90
22:22:51,-73,-82,-84,-86,-81,-86,-84,-71
22:22:51,-73,-84,-78,-82,-80,-86,-85,-83
22:22:52,-74,-85,-78,-78,-86,-84,-84,-81
22:22:52,-73,-86,-78,-79,-86,-84,-84,-78
22:22:53,-73,-86,-78,-79,-84,-84,-84,-81
22:22:53,-73,-87,-79,-79,-84,-84,-84,-78
22:22:54,-73,-86,-80,-79,-84,-84,-84,-81
22:22:54,-74,-87,-79,-80,-84,-84,-84,-77
22:22:55,-74,-85,-79,-80,-81,-85,-84,-87
22:22:55,-74,-82,-80,-80,-81,-85,-84,-84
22:22:56,-74,-85,-81,-82,-80,-87,-85,-72
22:22:56,-74,-86,-79,-85,-81,-85,-84,-81
22:22:57,-83,-87,-79,-86,-81,-85,-85,-82
22:22:57,-84,-83,-80,-83,-81,-84,-84,-82
22:22:58,-86,-84,-79,-80,-81,-86,-84,-86
22:22:58,-84,-83,-86,-79,-81,-86,-83,-77
22:22:59,-86,-84,-81,-83,-80,-86,-84,-81
22:22:59,-86,-85,-85,-86,-80,-85,-84,-77
22:23:00,-86,-87,-79,-87,-80,-86,-83,-90
22:23:00,-85,-85,-80,-85,-81,-85,-83,-71
22:23:01,-89,-86,-79,-86,-81,-85,-86,-90
22:23:01,-86,-87,-85,-86,-81,-85,-86,-71
22:23:02,-86,-83,-84,-86,-80,-85,-85,-83
22:23:02,-86,-86,-84,-85,-84,-85,-84,-72
22:23:03,-86,-84,-85,-89,-80,-84,-85,-79
22:23:03,-89,-86,-87,-87,-85,-85,-84,-86
22:23:04,-89,-84,-86,-84,-82,-83,-87,-72
22:23:04,-88,-84,-86,-84,-86,-83,-86,-79
22:23:05,-84,-85,-86,-84,-84,-84,-87,-81
22:23:05,-84,-89,-86,-83,-78,-84,-86,-87
22:23:06,-84,-87,-86,-81,-82,-84,-86,-73
22:23:06,-76,-86,-81,-81,-84,-86,-88,-83
22:23:07,-75,-88,-80,-81,-85,-87,-84,-80
22:23:07,-75,-87,-80,-81,-81,-87,-84,-81
22:23:08,-75,-87,-85,-81,-78,-84,-84,-77
22:23:08,-75,-84,-86,-82,-81,-86,-84,-82
22:23:09,-75,-83,-81,-83,-81,-84,-84,-72
22:23:09,-75,-85,-80,-83,-83,-86,-86,-83
22:23:10,-75,-87,-83,-84,-81,-86,-84,-78
22:23:10,-75,-86,-86,-81,-81,-86,-84,-86
22:23:11,-75,-87,-84,-89,-81,-87,-88,-72
22:23:11,-75,-88,-85,-84,-79,-87,-87,-86
22:23:12,-75,-87,-81,-86,-78,-87,-88,-72
22:23:12,-75,-87,-81,-89,-79,-88,-87,-86
22:23:13,-75,-83,-87,-84,-79,-85,-84,-82
22:23:13,-75,-83,-86,-84,-79,-85,-84,-78
22:23:14,-74,-84,-88,-87,-85,-83,-83,-87
22:23:14,-74,-82,-85,-86,-84,-84,-83,-72
22:23:15,-74,-81,-86,-87,-82,-85,-82,-88
